ACTIVE_DOMESTIC_SPIES;活动在本国的间谍;;;;;;;;;;X
ESPIONAGE_CURRENT_RESEARCH;当前研究;;;;;;;;;;X
ESPIONAGE_TOP_TECH;科研强项;;;;;;;;;;X
ESPIONAGE_WEAK_TECH;科研弱项;;;;;;;;;;X
SPIESFOUNDUS_SETUP;当发现敌方间谍;;;;;;;;;;X
SPIESFOUNDUS_HEADER;$minister_of_security$ 报告以下消息：;;;;;;;;;;X
SPIESFOUNDUS_1;发现敌方间谍;;;;;;;;;;X
SPIESFOUNDUS_2;一个来自下列国家的间谍;;;;;;;;;;X
SPIESFOUNDUS_3;$WHERE$;;;;;;;;;;X
SPIESFOUNDUS_4;已被我方发现并处决;;;;;;;;;;X
SPIESFOUNDUS_5;$COUNTRY$;;;;;;;;;;X
SPIESFOUNDUS_6;*;;;;;;;;;;X
SPIESFOUNDUS_LOG;我们发现了一个由$WHERE$派遣到$COUNTRY$的间谍，\n并将其处决了。;;;;;;;;;;X
SPIESFOUNDUS_BTN1;好的;;;;;;;;;;X
SPIESFOUNDUS_BTN2;好的;;;;;;;;;;X
SPIESFOUNDUS_BTN3;详情;;;;;;;;;;X
SPIESFOUNDUS_MAP;*;;;;;;;;;;X
SPIESFOUNDTHEM_SETUP;当我们的一名间谍被发现;;;;;;;;;;X
SPIESFOUNDTHEM_HEADER;$minister_of_intelligence$ 报告;;;;;;;;;;X
SPIESFOUNDTHEM_1;我们的间谍被发现;;;;;;;;;;X
SPIESFOUNDTHEM_2;我们在如下地区的一个间谍;;;;;;;;;;X
SPIESFOUNDTHEM_3;$WHERE$;;;;;;;;;;X
SPIESFOUNDTHEM_4;已经被发现。;;;;;;;;;;X
SPIESFOUNDTHEM_5;*;;;;;;;;;;X
SPIESFOUNDTHEM_6;*;;;;;;;;;;X
SPIESFOUNDTHEM_LOG;我们在$WHERE$的一个间谍已经被发现。;;;;;;;;;;X
SPIESFOUNDTHEM_BTN1;好的;;;;;;;;;;X
SPIESFOUNDTHEM_BTN2;好的;;;;;;;;;;X
SPIESFOUNDTHEM_BTN3;详情;;;;;;;;;;X
SPIESFOUNDTHEM_MAP;*;;;;;;;;;;X
SEND_SPY_PRIORITY;间谍派遣优先权;;;;;;;;;;X
PARTISAN_EFFICIENCY;游击队效率;;;;;;;;;;X
SPY_UNITS_LABEL;已知单位：$COUNT$;;;;;;;;;;X
spy_lower_national_unity;降低国家凝聚力;;;;;;;;;;X
spy_raise_national_unity;提高国家凝聚力;;;;;;;;;;X
disrupt_production;扰乱生产;;;;;;;;;;X
disrupt_research;干扰研究;;;;;;;;;;X
spy_lower_neutrality;降低中立性;;;;;;;;;;X
spy_support_resistance;支持抵抗力量。;;;;;;;;;;X
