LAST_AIR_BATTLE_WINNER_LOSSES_MORE;空军单位胜利但是损失至少 ;;;;;;;;;;X
LAST_AIR_BATTLE_LOSER_LOSSES_LESS;空军单位失利而且损失少于  ;;;;;;;;;;X
LAST_AIR_BATTLE_LOSER_LOSSES_MORE;空军单位失利但是损失至少  ;;;;;;;;;;X
LAST_NAVAL_BATTLE_WINNER_LOSSES_LESS;海军单位胜利而且损失少于 ;;;;;;;;;;X
LAST_NAVAL_BATTLE_WINNER_LOSSES_MORE;海军单位胜利但是损失至少 ;;;;;;;;;;X
LAST_NAVAL_BATTLE_LOSER_LOSSES_LESS;海军单位失利而且损失少于 ;;;;;;;;;;X
LAST_NAVAL_BATTLE_LOSER_LOSSES_MORE;海军单位失利但是损失至少 ;;;;;;;;;;X
OUT_OF_SUPPLY_DAYS_LESS;补给匮乏程度少于 ;;;;;;;;;;X
OUT_OF_SUPPLY_DAYS_MORE;补给匮乏程度至少 ;;;;;;;;;;X
STANCE_WITHDRAW;撤退状态 ;;;;;;;;;;X
STANCE_WITHDRAW_DESC;我军将从这个待不下去的鬼地方撤退并尝试重整防线。\n此状态下部队不会发动进攻。 ;;;;;;;;;;X
OOB_COLLAPSE_ALL;收起 ;;;;;;;;;;X
OOB_GO_TO_SELECTED;跳转 ;;;;;;;;;;X
ATTACK_ON_THE_WEST_NAME;西线进攻;;;;;;;;;;X
ATTACK_ON_THE_WEST_DESC;“虚假战争”即将结束，德国已经显露出了其狰狞的面目，张伯伦一个月前还相信战争不会实际降临。不过他错了，德军即将对\n低地三国发动战争，同时绕过法国人的防线实施闪电战，所有这一切将让英国人付出热血，辛劳，眼泪和汗水。\n本汉化包由Paradox工作组和3DM工作室联合汉化制作。;;;;;;;;;;X
VC_BUTTON_DISABLED_SAVE;当你读取存档的时候无法重新选择胜利条件。 ;;;;;;;;;;X
VC_BUTTON_DISABLED_INVALID;只有作为阵营领袖的国家才能选择胜利条件。 ;;;;;;;;;;X
VC_ACCEPT_DISABLED;已经选择 $NUM$ 个胜利条件，将随机添加或删除至 $TOTAL$ 个。 ;;;;;;;;;;X
VC_ACCEPT;接受 ;;;;;;;;;;X
VC_CANCEL;取消 ;;;;;;;;;;X
VC_VICTORY_CONDITIONS;胜利条件 ;;;;;;;;;;X
VC_ALLIES;同盟国;;;;;;;;;;X
VC_AXIS;轴心国;;;;;;;;;;X
VC_COMINTERN;共产国际;;;;;;;;;;X
VC_YOU_ARE_NOT_PART_OF_ANY_FACTION;你不属于任一阵营 ;;;;;;;;;;X
FE_VICTORYCONDITIONS;胜利条件 ;;;;;;;;;;X
OOB_LABEL;$COUNTRY_ADJ$ 部队序列 ;;;;;;;;;;X
MODIFIERS_ACHIEVMENTS;战略效果 ;;;;;;;;;;X
##################################################;;;;;;;;;;;X
# Events ;;;;;;;;;;;X
##################################################;;;;;;;;;;;X
EVTNAME600;布楚拉河战斗胜利;;;;;;;;;;X
EVTDESC600;德军和波兰军队在1939年9月9日至19日在布楚拉河交火. 这是有史以来最后一次在马背上进行的主要军事行动。一位波兰将军突破攻击初步成功后受到德国反击。经过漫长而艰难的战斗，德军从侧翼包围了波兰军队并控制了波兰西部.;;;;;;;;;;X
EVTSUB600;我军损失： $LAND_WINNER_LOSSES$ 敌军损失： $LAND_LOSER_LOSSES$;;;;;;;;;;X
EVTOPTA600;胜利是我们的!;;;;;;;;;;X
EVTOPTB600;工人万岁!;;;;;;;;;;X
EVTNAME601;科布林战役胜利;;;;;;;;;;X
EVTDESC601;科布林战役发生于是1939年9月14日到1939年9月18日 .古德里安的第19装甲师和波兰上校亚当埃普勒的步兵师交战。战役结束后，克伦贝格将军收到苏联红军出兵的消息，他决定让前线部队停下脚步。并撤回到对平斯克沼泽区南部。第60步兵师奉命离开科布林前往戴文地区。克伦贝格将军还决定把他的总部从平斯克迁移到鲁比克。.;;;;;;;;;;X
EVTNAME602;卢布林地区托马舒夫战役的胜利;;;;;;;;;;X
EVTDESC602;卢布林地区托马舒夫战役发生于1939年9月的17日至26日.这是整个战役中最大的一场坦克战. 这场战斗，波军派出了最强的专家力量--华沙瓦摩托化步兵师，战役中，波兰军队两次企图突破德军在南部的阵地. 第一次尝试最终以陆军在9月20日在卢布林投降而告终而所谓北方集群的一次尝试。只有瓦迪斯瓦夫安德斯将军的骑兵成功突围，其余大部分波兰军队未能突围，在9月26日投降了. ;;;;;;;;;;X
EVTNAME603;科克战役的胜利;;;;;;;;;;X
EVTDESC603;科克战役是入侵波兰的最后一战. 它于1939年10月2日在波兰小镇科克附近发生.由佛朗西斯赛格·克伦博格将军率领的波兰军队面对古斯塔夫·冯·维特兴的第14摩托化军,第14摩托化军由第13和第29摩托化步兵师和一些辅助部队组成. 战役最后的攻击是由第29师的 'Podlaska' 骑兵旅和 'Brzoza'师发动的.这使波兰军队撤回到格伊兹达南部. 波兰军队在10月6日上午10点投降. 克伦博格将军决定投降的原因是，他们被包围，弹药和食品耗尽.;;;;;;;;;;X
EVTNAME604;斯大林格勒战役胜利;;;;;;;;;;X
EVTDESC604;纳粹德国以及其盟友期望在斯大林格勒战役击败苏联，战役发生在1942年7月17日至1943年2月2日，而且成为战争的转折点.德国进攻斯大林格勒进展迅速。在1942年夏末，德国空军轰炸了这城市的大部分，使之成为废墟. 但德军无法摧毁了苏联人的最后防线,苏联人依靠伏尔加河西岸的雨季和不断变冷的天气死守.1942年11月，红军发动天王星战役，针对斯大林格勒的德国第6军暴露的侧翼实施夹击。德国脆弱的侧翼垮掉了，德国第六军被切断，被包围在斯大林格勒. 1943年2月初，德军在斯大林格勒停止抵抗，第六军完蛋了.;;;;;;;;;;X
EVTNAME605;拜耳雅思克-明斯克会战胜利;;;;;;;;;;X
EVTDESC605;1941年6月22日，巴巴罗萨开始，22-29日，德军发动拜耳雅思克-明斯克会战.它的目标是明斯克附近的红军部队包围.五天后的6月27日，古德里安的第二装甲军和霍斯的第三装甲军钳形攻击已经入侵到明斯克以东。装甲军已推进到苏联321公里，这几乎是德国边境到莫斯科的距离的三分之一.6月28日，第九和第4集团军德国在东部拜耳雅思克会师，把苏军分裂成两个口袋进行包围：一个小口袋装着苏联的第10军，更大的纳瓦鲁达克的口袋里有苏联的第3和第13军。6月29日，白俄罗斯首都明斯克，被德军攻陷。由苏联的第20机械化军和第20空降军发起的反击未能突破包围，6月30日，苏军被彻底包围.;;;;;;;;;;X
EVTNAME606;拉塞尼亚会战胜利;;;;;;;;;;X
EVTDESC606;这场会战发生于1941年6月23日到6月27日.这场坦克战的交战双方是德军第四装甲军和苏联的两个机械化军团，地点在立陶宛考纳斯西北75公里，苏军西北集团军的指挥官希望遏制、消灭越过涅曼河的德国军队。战斗中，苏联西北装甲部队几乎被完全摧毁，德军打通了道加瓦河口岸的道路。这是巴巴罗萨行动的最初阶段的主要会战之一，作为边境防卫作战的一部分载于苏联史上的为波罗的海大战略防御行动中，;;;;;;;;;;X
EVTNAME607;杜波纳会战胜利;;;;;;;;;;X
EVTDESC607;杜波纳会战是德军第一坦克集群和第48集团军与5个苏联机械化师之间的战斗，发生于1941年6月26至30日，被苏联史学家称为乌克兰边境的防卫作战.虽然红军对德国军队造成重大损失，但是苏军依旧被挫败，损失了大量坦克。在巴巴罗萨初期行动中，这是最激烈的装甲战斗，直到两年后发生了库尔斯克会战.;;;;;;;;;;X
EVTNAME608;库尔斯克会战胜利;;;;;;;;;;X
EVTDESC608;发生在1943年7月和8月的库尔斯克会战是德国和苏联在库尔斯克附近地区的一场大战，作为第二次世界大战东方战线的最大规模的装甲战斗闻名于世。它包括普罗霍洛夫卡会战和最大规模的空中作战。这是德军最后的战略进攻，苏联红军的胜利为自己赢得了战略主动权.\n\n“虽然这场战役以坦克战闻名，但是整体而言，库尔斯克的胜利证明了火炮，装甲步兵和工程师的重要性。苏联的防御计划是建立在一个巨大的纵深防御阵地上的，并以此顶住了德国的装甲部队。这也是苏德战场制空权的转折点，苏联人逐渐占据上风。”\约翰基冈;;;;;;;;;;X
EVTNAME609;斯摩棱斯克会战胜利;;;;;;;;;;X
EVTDESC609;斯摩棱斯克会战是中央集团军的古德里安和霍斯率领的坦克集群和苏联的四个方面军之间的战斗.苏军西北方面军指挥官是铁木辛哥，朱可夫率领着后备军队，库兹涅佐夫率领中央集团军;;;;;;;;;;X
EVTNAME610;乌曼会战的胜利;;;;;;;;;;X
EVTDESC610;乌曼战役发生在1941年7月15日到8月8日，这是德国的南方集团军在乌曼以南的城市包围苏联第6和第12军的初步进攻。这场战斗是第二次世界大战东方战线巴巴罗萨行动的一部分。战斗导致了在基辅防御战期间,红军的西南方面军在敖德萨和斯摩棱斯克难以维系铁路道路，德国第1装甲集团从波兰南部向乌克兰西部的克里米亚前进。苏联的军队崩溃了，溃兵被打散并入其他部队。这是二战中轴心和红军初期大包围战役的一部分.;;;;;;;;;;X
EVTNAME611;莫斯科会战胜利;;;;;;;;;;X
EVTDESC611;莫斯科战役发生于1941年10月至1942年1月。苏联拼命防御，努力挫败希特勒的战略，苏联人认为莫斯科作为苏维埃社会主义共和国联盟首都和苏联最大的城市，无论是从军事还是经济角度而言，都是轴心国部队主要的攻击目标。苏联有约40个驻扎在西伯利亚以监视日军的装备精良的师。当斯大林认识到日本不会攻击的时候，这些部队就前来抵抗德国军队。绝望的希特勒禁止撤退，但红军的攻击使得德军1个月后退了250公里。攻击莫斯科的机会就消失了。对于俄罗斯而言，这是一个非常重要的胜利，特别是从长远的观点来看 - 德军毕竟不是不可战胜的.;;;;;;;;;;X
EVTNAME612;摩尔曼斯克会战胜利;;;;;;;;;;X
EVTDESC612;银狐行动是德国联合芬兰人在第二次世界大战期间的一个军事行动计划，但它主要是由德国人实施的。从芬兰和挪威境内发起的这次战役的主要目标是苏联港口摩尔曼斯克。这次行动是不成功的，摩尔曼斯克和阿尔汉格尔斯克港口继续在整个战争中接收《租借协定》提供的物资。这个港口的物资帮助苏联从1941年的灾难快速恢复。虽然苏联人在1941年防线崩溃，损失了北方的大量军队，失去了15%的领土。在北方的战争，直到1945年5月才结束。1944年9月芬兰求和， 1944年10月，红军发起的皮特沙摩-科克内斯攻势，实现了在北极地区对的德国部队的决定性胜利.;;;;;;;;;;X
EVTNAME613;布雷斯特-立托夫斯克会战胜利;;;;;;;;;;X
EVTDESC613;布列斯特战役1939年9月14至17日发生在布列斯特镇附近，一支规模很小的波兰军队试图防守布雷斯特市和古老的堡垒。要塞在波兰防线中占有举足轻重的地位，可以防止德军深入波兰和加利西亚南部。经过三天的战斗，波兰的皮沃尔斯基将军下令撤退，在南部河流区重组防线。为了防止德军的追击，波兰人撤退后炸掉了桥梁。一小时后，德国第76步兵师毫无阻拦地进入了堡垒。后来苏联人入驻后，德国人还试图索取堡垒，布列斯特地区的战斗结束了.;;;;;;;;;;X
EVTNAME614;纳瓦战役胜利;;;;;;;;;;X
EVTDESC614;这个战役从1939年9月1日持续到1939年9月3日。1939年9月1日中午沃尔特配兹尔将军的第一装甲军袭击了波兰的防御阵地，3日，德军工程兵试图清除波兰军队的反坦克障碍物。德军利用当地平民作为人体盾牌拿下了几个碉堡，但是难以进一步推进。德军右翼进展顺利，德军突破了波兰第79师的防线，波兰的格鲁库维斯·普里兹密西奇下令撤退，虽然波兰军队撤退了，但是德军依旧蒙受重创，直到9月13日他们来到摩德林要塞.;;;;;;;;;;X
EVTNAME615;华沙战役胜利;;;;;;;;;;X
EVTDESC615;华沙战役是波兰首都警备队和德军之间的较量。实际上，从9月1日开战起，华沙就曾经被空袭。二战中，华沙是第一个蒙受德军无限制轰炸的城市。9月8日，地面战斗开始，一支德军抵达城市南部和沃达区。尽管德军声称已经拿下华沙，但是华沙的战斗一直持续到9月28日库佐马将军投降为止。第二天，大约10万波兰士兵离开了这个城市，被送往战俘营。10月1日德军进入华沙，开始德国对华沙的占领，直到1945年1月17日华沙起义.;;;;;;;;;;X
EVTNAME616;海牙战役胜利;;;;;;;;;;X
EVTDESC616; 在1940年5月10日发生的海牙战役是荷兰皇家陆军和德国伞兵的较量。德国伞兵希望空降后拿下了这座城市和城市的机场。德军试图以此迫使荷兰女王投降，一天之内结束荷兰的战事。虽然德军拿下了亚彭伯格,奥肯伯格，瓦尔肯伯格这三座机场，但是他们无法拿下海牙城去迫使荷兰投降，荷兰军队几个小时后反击，5月10日，荷兰的军队收复机场，但这仅仅是局部的战术胜利，荷兰4天后还是输给了穿越边境而来的德国国防军.;;;;;;;;;;X
EVTNAME617;鹿特丹战役胜利;;;;;;;;;;X
EVTDESC617;40年5月14日荷兰被德国攻击的那天，德国空军就轰炸了鹿特丹。德国空军目的是支持德国部队在荷兰的城市作战，消除荷兰的抵抗，迫使荷兰投降。德国攻击荷兰始于1940年5月10日。三天后，在1940年5月13日上午，双方在鹿特丹僵持。荷兰军队驻守马斯河的北岸，阻止德国人。德国派遣空军投下了150枚50公斤和158枚 250公斤的炸弹。近1000人死亡，85000人无家可归。大约2.6平方公里的城市几乎被夷为平地。施密特发出了要求荷兰司令温克尔曼投降的信息，不久后，在亨杰斯塔姆，鹿特丹以南的一个村庄，荷兰军队投降.;;;;;;;;;;X
EVTNAME618;卡昂战役胜利;;;;;;;;;;X
EVTDESC618; 61944年6月到1944年8月之间，盟军和德军在诺曼底地区战斗。1942年7月18日，盟军的轰炸机和战斗机攻击了卡昂东端的5个村庄，以协助古德伍德行动的实施。这一攻势的右翼，加拿大第3步兵师的先遣部队通过卡昂南部最后解放了这一城市。德国人开始反击，从7月18日到7月20日中午。这次行动是盟军第二军的战术失败但是却是胜利的战略行动。这一行动牵制了包括一个装甲师在内的四支德军，这是美国人得以实施“眼镜蛇”行动，卡昂战役结束后，该地区由英国和加拿大控制.;;;;;;;;;;X
EVTNAME619;卡轮坦战役胜利;;;;;;;;;;X
EVTDESC619;战斗发生于1944年的6月10日和14日之间。德军试图坚守这座城市直到南方的援军抵达。同时，德军试图延迟美军的进攻，避免美国军队切断科唐坦半岛。美国第101空降师在6月6日以降落跳伞的方式在诺曼底登陆，他们受命进攻这里。在随后的战斗中，强行进攻的第101师在6月10日和6月11日拿下了卡伦坦整个堤道。缺乏弹药的德军6月12日撤出。虽然第17党卫军在6月13日攻击第101空降师。但是他们仅仅最初有进展，把德军的攻击打回去的是美国第2装甲师。.;;;;;;;;;;X
EVTNAME620;瑟堡战役胜利;;;;;;;;;;X
EVTDESC620;瑟堡战役是诺曼底战役的一部分。盟军成功在1944年6月6日登陆后，立即发起瑟堡战役。美国军队用三周的时间拿下了这个港口。兵团司令员，少将劳顿柯林斯，于6月22日发起总攻。一开始，德军的抵抗很激烈，但美国人慢慢地清除混凝土碉堡掩体里面的德军。 6月26日，第79师攻下主要城市杜鲁莱。在海港和兵工厂投降几天后，仍有零星的象征性的抵抗。一些德国军队直到7月1日依旧在抵抗。盟军在西部的集结和希特勒的刚愎自用是这场败仗的主要原因.;;;;;;;;;;X
EVTNAME621;多德卡尼斯群岛战役胜利;;;;;;;;;;X
EVTDESC621;1943年9月意大利投降后，盟军（主要是英军）试图拿下爱琴海上意大利控制的多德卡尼斯群岛。打算以此作为进攻德控巴尔干地区的基地。盟军耗费了巨大的力量与德军进行了两个月的争夺战。在多德卡尼斯，战斗从43年的9月8日持续到11月22日，在德国在战争的末期为数不多的胜利之一.;;;;;;;;;;X
EVTNAME622;格罗宁根战役胜利;;;;;;;;;;X
EVTDESC622;从1945年的4月13日至1945年4月16日，在荷兰格罗宁根市，德国士兵加上荷兰和比利时的党卫军部队对抗整个加拿大第二步兵师。德国士兵在该市决心阻止敌人进入德国的土地，同时他们的荷兰党卫军战友们担心自己投降后会有生命危险。在中央市场广场和格罗特市场，战斗异常激烈。在广场的北面有几个德国的机枪堡垒。该建筑物必须由坦克摧毁。德国指挥官4月16日投降后，显然进一步抵抗是没有用的。超过5200名德国人投降，其余的德国人逃往东北去,第二师后来在代尔门霍斯特的战斗中和他们再次遭遇.;;;;;;;;;;X
EVTNAME623;圣马力诺战役胜利;;;;;;;;;;X
EVTDESC623;圣马力诺的战役从1944年9月17日持续到9月20日.德国陆军部队占领了中立的圣马力诺共和国，盟军前往进攻。一支强大的联合部队的目标是通过里米尼，穿越圣马力诺，到北部的平原。针对盟军的行动，德军派出一支小部队前往圣马力诺保障道路。进攻中最大的威胁是里米尼南部的阻击以及恶劣的天气，英国和印度侧翼部队开始向西推进。9月17日的第四印度师袭击了控制着萨马尼斯两座山的278 师。经过激烈战斗，盟军在获得对丘陵地区的控制权，情况在19稳定了。盟军部队开始推入圣马力诺市。该城20日下午沦陷.;;;;;;;;;;X
EVTNAME624;马斯特里赫特战役胜利;;;;;;;;;;X
EVTDESC624;马斯特里赫特战斗发生1940年5月10日。荷兰队保卫着马斯特里赫特附近的几个重要地点，马斯特里赫特在博尔哈伦北面的水闸，一些桥梁和城市外围的防御工事。德国部队试图进入城市和接管在马斯河的桥梁。但荷兰成功地摧毁了马斯河的桥梁，然后荷兰人剩下的唯一任务是要尽可能久的抵挡住德国人。德国的损失很大。然而，不久之后，许多德国装甲部队抵达。荷兰步兵面临重要抉择。许多士兵被德军火力打死打伤。和总司令部进行了联系后，荷兰的马斯特里赫特下令停止抵抗。中校戈韦斯到威赫敏斯伯格请求停战。合约很快签订完毕。几个小时后，所有在荷兰的马斯特里赫特及周边地区的部队投降.;;;;;;;;;;X
EVTNAME625;安亨战役胜利;;;;;;;;;;X
EVTDESC625;安亨战役发生在1944年9月17日至26日。在1944年夏天席卷法国和比利时的盟军正准备进入荷兰。盟军9月17日实施“市场花园”行动。盟军把伞兵投在荷兰的主要桥梁和即将前进的城镇。英国第一空降师降落在阿纳姆以占领横跨莱茵河下游的桥梁，但他们没有得到增援。四天之后，守卫桥的英军溃散了，被困在一个小口袋里。经过9天的战斗，盟军实施“柏林”行动，撤回空降兵。由于没有稳定安全的桥梁,盟军无法跨越莱茵河前往安亨南部。第1空降师已经失去了四分之三的军力，无法再战！.;;;;;;;;;;X
EVTNAME626;梅兹战役胜利;;;;;;;;;;X
EVTDESC626;梅斯战役是一个盟军陆军和德军之间的战斗。诺曼底登陆之后的这场战斗发生在梅斯市。由美国第三军进攻顽强据守的德国队。战斗造成双方重大的人员伤亡。战斗持续了几个星期，1944年11月前我们的部队占领了梅斯这座戒备森严的城市。战斗胜利后，剩余的德军投降盟国.;;;;;;;;;;X
EVTNAME627;城堡山战役胜利;;;;;;;;;;X
EVTDESC627;城堡山战役是巴西远征军和德国军队在意大利的战斗，从1944年11月25日1945年2月22日. 11月24日巴西部队发起了一个为期3天的攻击，攻击的失败致使他们有34人死亡，153人受伤。在29日，巴西人再次攻击，这个时候巴西人有三个营，在大炮和坦克的支持下没有成功。盟军炮击和空袭了6天德国的阵地。 12月12日，巴西发动了突然袭击，但由于缺乏美国的火炮攻击，巴西很快陷入困境。45年2月，新抵达的美国第10山地师在巴西炮兵和第1战斗机中队的掩护下打破了外围德国部队的防御。 2月21日巴西再次进攻，这一次成功了.;;;;;;;;;;X
EVTNAME628;罗瓦涅米战役胜利;;;;;;;;;;X
EVTDESC628;罗瓦涅米战役是1944年拉普兰战役的一部分。实际战斗发生在罗瓦涅米镇的南部,芬兰装甲师和德国陆军第20山地师对阵。芬兰与苏联再次的战争是在1941年开始的，芬兰政府允许从德国陆军第20山地师驻扎在拉普兰，以帮助保卫漫长的边界。但是芬兰人和苏联单方面媾和，这导致德国芬兰关系恶化。德国人在芬兰大约有20万军队，他们依然在与俄罗斯作战。在罗瓦涅米的军事行动从1944年10月10日开始。这座主要是木头建成的小镇烧了6天，只有13幢建筑幸存。由于9月就撤离，没有芬兰平民伤亡.;;;;;;;;;;X
EVTNAME629;里尔战役胜利;;;;;;;;;;X
EVTDESC629;里尔战役是第二次世界大战法国战役一部分。从1940年5月28日开始到1940年5月31日。战役由约4万的法国第一军对阵7个德国师，包括3个装甲师。为了参与法国的抵抗运动，不少人设法逃到敦克尔克。在法国反击作战中，他们几乎捉到了德国第251步兵师师长.;;;;;;;;;;X
EVTNAME630;乌尔姆战役胜利;;;;;;;;;;X
EVTDESC630;乌尔姆市二战期间受到严重轰炸，最严重的空袭是在1944年12月17日，造成数百人受伤，大约25,000人无家可归。但是，乌尔姆的一座建筑仍在废墟耸立，因为它是盟军轰炸机的一个完整的导航地标。这是英国皇家空军轰炸机司令部的第一个也是唯一的一次乌尔姆袭击。两个大卡车工厂，道依茨和科博赫是首要的打击目标。还有其他一些重要行业的工厂和一些德军的兵营和仓库。盟军在25分钟内总计投放了1,449吨炸弹，从城市中心出发，然后轰炸到西部，横跨工业区和铁路。加尔维茨的军营、军队的医院之间的14个军事设施被毁.;;;;;;;;;;X
EVTNAME631;亚琛战役胜利;;;;;;;;;;X
EVTDESC631;亚琛战役了发生于1944年10月2日至1944年10月21日。1944年9月，德军转进到德国本土了，这是在法国战败后，西方盟国首次进入德国。在9月亚琛附近的战斗结束后，德军指挥官表示愿意向美国人投降。在平民撤离后，党卫军在亚琛搜查到他的投降书。希特勒下令将他逮捕，并立即替换他。美国的第一军团不得不采取强攻的方法夺取城市。第30步兵师的进攻开始于10月2日，迅速突破了德国部队的纵深地带。尽管德国激烈抵抗，德国将军还是在10月21日向美军投降，从而结束战斗.;;;;;;;;;;X
EVTNAME632;卡西诺山战斗胜利;;;;;;;;;;X
EVTDESC632;卡西诺战役是二战期间著名的四大绞杀战之一。德军采用通过冬季防线的做法意图夺取罗马打破盟军作战计划。在1944年年初，冬季线西半部包括拉皮德，利日和加里利亚诺山谷和周围的一些山峰和山脊，组成德国人所说的所谓的古斯塔夫线。德国并没有占据过蒙特卡西诺山顶修道院。2月15日，楚布寺被1400吨美国轰炸机投下的炸弹摧毁了。两天后，德国伞兵占据了废墟。轰炸造成的破坏以及由此造成的断壁残垣提高了部队在空中和炮火攻击中幸存的机会，使它成为一个更可行的防御阵地。从1月17日至5月18日，古斯塔夫防御了4倍于自己的盟军部队的进攻.;;;;;;;;;;X
EVTNAME633;南锡战斗胜利;;;;;;;;;;X
EVTDESC633;在1944年9月发生的南锡战役持续了10天，美国第三军击败驻守南希和在摩泽尔河北部的德国军队。美军解放摩泽尔途中顺便拿下了南锡.;;;;;;;;;;X
EVTNAME634;巴尔斯通之战的胜利;;;;;;;;;;X
EVTDESC634;巴尔斯通围城战是二战中突出部战役的重要战役。德国和美国部队在比利时的巴斯通镇遭遇。德国进攻的目标是安特卫普港口，德军试图把盟军一分为二，切断美军第1集团军和英军第21集团军群的后方交通线，并制造第二个敦刻尔克大撤退，稳定西线形势。为了防止盟国重组防线，德国部队必须拿下比利时东部的交通线。而阿登山脉主要道路都聚集在巴尔斯通这个小镇，控制这小镇是至关重要的。对巴尔斯通持续的围困从12月20日持续到12月27日，巴顿将军的第三军团前来为美国101空降师解围。.;;;;;;;;;;X
EVTNAME635;德布勒森战役胜利;;;;;;;;;;X
EVTDESC635;红军的德布勒森行动，1944年10月6日至10月28日实施，由乌克兰的第二方面军执行。红军攻击由乌克兰的南方集团军马西米兰弗雷特将军的第六军和匈牙利的第七军团，德军被迫撤退大约160公里，而苏联元帅罗迪翁马利诺夫斯基的乌克兰第二方面军已拿下德布勒森，匈牙利成为其下一阶段的战略目标。.;;;;;;;;;;X
EVTNAME636;第一次阿拉曼战役胜利;;;;;;;;;;X
EVTDESC636;这个战役发生于1942年7月在非洲沙漠的阿拉曼地区，战斗由欧文隆美尔指挥的德军对阵盟军的克劳德奥欣莱克。盟军设法阻止轴心国部队第二次进入埃及的企图，阿拉曼离亚历山大只有66英里。.;;;;;;;;;;X
EVTNAME637;第二次阿拉曼战役胜利;;;;;;;;;;X
EVTDESC637;第二次阿拉曼战役，是第二次世界大战中北非战场的转折点。这次战役从1942年10月23日一直持续到1942年11月3日。伯纳德·劳·蒙哥马利将军于1942年8月取代了克勞德·奧金萊克，成为了由英联邦士兵组成的英国第八集团军的总指挥官。这次战役的胜利扭转了北非战场的形势。盟军在阿拉曼的胜利使纳粹德国占领埃及，控制苏伊士运河和中东油田的希望破灭了。这次战役结束了非洲軍團的攻勢，此場戰役後軸心國於北非戰場轉入戰略撤退運作。.;;;;;;;;;;X
EVTNAME638;马来亚战役胜利;;;;;;;;;;X
EVTDESC638;盟军和日军在马来亚从1941年的12月8日打到1942年1月31日。这场战役是英联邦的陆战部队和日本帝国陆军的战斗。对于英国，印度，澳大利亚和马来亚保卫殖民地的军队而言，这不啻为一场噩梦。日军在这场战争中使用了自行车列装的步兵，这使得军队能够高速通过复杂的丛林地形时携带更多的设备。拥有城管装备的皇家工程兵撤退时，超过1100桥梁被毁。这确实有点拖延日本人的进度。日军占领新加坡期间，盟军遭受了9600的伤亡。.;;;;;;;;;;X
EVTNAME639;吕宋战役胜利;;;;;;;;;;X
EVTDESC639;吕宋岛战役是由美国以及菲律宾和墨西哥对日本帝国势力的一次作战。对吕宋的攻击于1945年1月9日发起。日本部队报告说有70多艘盟军军舰进入林加延湾。 2月11日，第11空降师夺取了日本外围的最后防御据点，从而包围了整个城市。美国和菲律宾部队进行了城市围攻作战。美国人伤亡人数达1010人，而日军则死伤12,000。之后的几个星期战斗在岛上一直持续，更多的美国军队来到岛上。盟军在3月拿下了所有战略和经济要点。这场战役伤亡人数惊人。日本损失了205535人，包括9,050的囚犯。盟军损失低得多，有8310人死亡，29560人受伤.;;;;;;;;;;X
EVTNAME640;瓜岛战役胜利;;;;;;;;;;X
